school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,schoolsup,famsup,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,failures,paid,absences,G1,G2,G3,alc_use,high_use,probability,prediction
GP,F,16,U,GT3,T,2,2,other,other,reputation,mother,1,4,no,no,no,yes,yes,yes,yes,5,2,3,1,3,3,0,yes,0,12,12,12,2,FALSE,0.1254836151374338,FALSE
GP,M,17,U,GT3,T,2,1,other,other,home,mother,2,1,yes,yes,yes,yes,no,yes,no,4,5,1,1,1,3,3,no,1,8,8,10,1,FALSE,0.7193112031706863,TRUE
GP,F,16,U,GT3,T,3,4,at_home,other,course,mother,1,2,no,yes,no,yes,yes,yes,no,2,4,3,1,2,3,0,no,13,8,8,8,1.5,FALSE,0.3230855078052003,FALSE
GP,M,15,U,GT3,T,2,3,other,services,course,father,1,1,yes,yes,yes,no,yes,yes,yes,3,2,2,1,3,3,0,yes,1,10,12,12,2,FALSE,0.2990698085215708,FALSE
GP,M,15,U,GT3,T,2,3,other,other,home,mother,1,3,yes,no,no,no,yes,yes,no,5,3,2,1,2,5,0,yes,3,10,10,10,1.5,FALSE,0.3392073503407728,FALSE
GP,F,15,U,LE3,T,3,2,services,other,reputation,mother,1,2,no,yes,no,yes,yes,yes,no,4,4,4,1,1,5,0,yes,7,10,8,8,1,FALSE,0.21511976804389343,FALSE
GP,M,15,U,LE3,T,2,2,services,services,home,mother,2,2,no,no,yes,yes,yes,yes,no,5,3,3,1,3,4,0,yes,3,14,14,14,2,FALSE,0.3392073503407728,FALSE
GP,F,15,U,GT3,T,1,1,other,other,home,father,1,2,no,yes,yes,no,yes,yes,no,4,3,2,2,3,4,0,no,2,11,11,11,2.5,TRUE,0.1472175456088332,FALSE
GP,F,15,U,GT3,T,4,4,services,services,reputation,father,2,2,no,no,no,yes,yes,yes,yes,4,4,4,2,3,5,1,yes,5,10,10,10,2.5,TRUE,0.2928367989479353,FALSE
GP,F,16,U,LE3,T,2,2,at_home,other,course,mother,1,2,no,yes,no,yes,yes,no,no,4,3,4,1,2,2,0,no,5,10,9,8,1.5,FALSE,0.18554239821208576,FALSE
GP,F,15,U,GT3,T,4,2,other,other,reputation,mother,1,3,no,yes,yes,yes,yes,yes,no,5,3,3,1,3,1,0,no,4,14,14,14,2,FALSE,0.17197555515580934,FALSE
GP,M,16,U,GT3,T,2,2,services,other,reputation,father,2,2,no,no,yes,no,yes,yes,no,4,4,2,1,1,3,0,yes,9,12,10,10,1,FALSE,0.47199926024661676,FALSE
GP,M,16,U,LE3,A,4,4,teacher,health,reputation,mother,1,2,no,yes,no,yes,yes,no,no,4,1,3,3,5,5,0,no,12,8,8,8,4,TRUE,0.5412147372194746,TRUE
GP,F,16,U,GT3,T,3,3,other,other,home,mother,1,3,no,yes,no,yes,yes,yes,yes,4,3,3,1,3,4,0,yes,1,8,9,10,2,FALSE,0.13598512731018883,FALSE
GP,F,15,U,GT3,T,4,3,services,other,reputation,mother,1,1,no,no,yes,yes,yes,yes,no,4,5,5,1,3,1,0,yes,5,15,15,16,2,FALSE,0.18554239821208576,FALSE
GP,F,16,U,LE3,T,3,1,other,other,home,father,1,2,yes,yes,no,yes,yes,no,no,3,3,3,2,3,2,0,no,2,10,10,9,2.5,TRUE,0.1472175456088332,FALSE
GP,F,16,U,GT3,T,4,2,teacher,services,home,mother,2,2,no,yes,yes,yes,yes,yes,no,5,3,3,1,1,1,0,yes,1,12,12,12,1,FALSE,0.13598512731018883,FALSE
GP,M,15,U,LE3,T,2,2,services,health,reputation,mother,1,4,no,yes,yes,yes,yes,yes,no,4,3,4,1,1,4,0,no,4,11,12,13,1,FALSE,0.36022743528057044,FALSE
GP,F,15,R,GT3,T,1,1,at_home,other,home,mother,2,4,yes,yes,yes,yes,yes,yes,no,3,1,2,1,1,1,0,yes,3,10,12,12,1,FALSE,0.15920680511999732,FALSE
GP,M,16,R,GT3,T,4,3,services,other,reputation,mother,2,1,yes,yes,yes,no,yes,yes,no,3,3,3,1,1,4,0,no,4,10,13,13,1,FALSE,0.36022743528057044,FALSE
GP,F,16,U,GT3,T,2,1,other,other,course,mother,1,2,no,yes,no,yes,yes,no,yes,4,3,5,1,1,5,0,yes,1,10,10,11,1,FALSE,0.13598512731018883,FALSE
GP,F,16,U,GT3,T,4,4,other,other,reputation,mother,1,1,no,no,yes,no,yes,yes,no,5,3,4,1,2,1,0,no,5,12,14,14,1.5,FALSE,0.18554239821208576,FALSE
GP,F,16,U,GT3,T,4,3,other,at_home,course,mother,1,3,yes,yes,no,yes,yes,yes,no,5,3,5,1,1,3,0,yes,1,10,11,10,1,FALSE,0.13598512731018883,FALSE
GP,M,16,U,GT3,T,4,4,services,services,other,mother,1,1,yes,yes,yes,yes,yes,yes,no,4,5,5,5,5,4,0,yes,13,8,8,6,5,TRUE,0.5640671875183435,TRUE
GP,M,16,U,GT3,T,4,4,services,teacher,other,father,1,3,no,yes,yes,yes,yes,yes,yes,4,4,3,1,1,4,0,no,0,16,16,16,1,FALSE,0.28005624056141604,FALSE
GP,M,15,U,GT3,T,4,4,services,other,course,mother,1,1,no,yes,yes,no,yes,yes,no,5,3,3,1,1,5,0,no,3,11,13,13,1,FALSE,0.3392073503407728,FALSE
GP,F,15,U,GT3,T,3,2,services,other,home,mother,2,2,yes,yes,no,yes,yes,yes,no,4,3,5,1,1,2,0,yes,21,9,8,8,1,FALSE,0.49999576731888734,FALSE
GP,M,15,U,GT3,A,3,4,services,other,course,mother,1,2,no,yes,yes,yes,yes,yes,no,5,4,4,1,1,1,0,yes,0,16,17,17,1,FALSE,0.28005624056141604,FALSE
GP,F,15,U,GT3,A,3,3,other,health,reputation,father,1,4,yes,no,no,yes,yes,no,no,4,3,3,1,1,4,0,no,10,10,10,10,1,FALSE,0.2656156730000365,FALSE
GP,F,15,U,GT3,T,2,2,other,other,course,mother,1,4,yes,yes,no,yes,yes,yes,no,5,1,2,1,1,3,0,yes,6,8,9,9,1,FALSE,0.19992109694575846,FALSE
GP,M,16,U,GT3,T,3,3,services,other,home,father,1,3,no,yes,yes,yes,yes,yes,no,5,3,3,1,1,5,0,no,3,14,16,16,1,FALSE,0.3392073503407728,FALSE
GP,M,15,R,GT3,T,4,4,other,other,home,father,4,4,no,yes,yes,yes,yes,yes,yes,1,3,5,3,5,1,0,yes,7,11,12,12,4,TRUE,0.42628539160748297,FALSE
GP,F,16,U,LE3,T,4,4,health,health,other,mother,1,3,no,yes,yes,yes,yes,yes,yes,5,4,5,1,1,4,0,yes,3,14,15,15,1,FALSE,0.15920680511999732,FALSE
GP,M,15,U,LE3,A,4,4,teacher,teacher,course,mother,1,1,no,no,yes,yes,yes,yes,no,5,5,3,1,1,4,0,no,5,16,16,16,1,FALSE,0.38179748534643343,FALSE
GP,F,16,R,GT3,T,3,3,services,other,reputation,father,1,3,yes,yes,yes,yes,yes,yes,no,4,1,2,1,1,2,0,no,2,9,10,10,1,FALSE,0.1472175456088332,FALSE
GP,F,16,U,GT3,T,2,2,at_home,other,home,mother,1,2,yes,no,yes,yes,yes,yes,no,3,1,2,1,1,5,1,no,9,9,12,12,1,FALSE,0.3747621649163583,FALSE
GP,M,15,U,LE3,T,4,2,teacher,other,course,mother,1,1,no,no,no,yes,yes,yes,no,3,5,2,1,1,3,0,no,10,18,18,18,1,FALSE,0.49508293603265896,FALSE
GP,M,15,R,GT3,T,2,1,health,services,reputation,mother,1,2,no,no,yes,yes,yes,yes,yes,5,4,2,1,1,5,0,no,6,10,9,10,1,FALSE,0.4038438355819424,FALSE
GP,M,16,U,GT3,T,4,4,teacher,teacher,course,father,1,2,no,yes,yes,yes,yes,yes,no,5,4,4,1,2,5,0,no,4,16,14,15,1.5,FALSE,0.36022743528057044,FALSE
GP,M,15,U,GT3,T,4,4,other,teacher,reputation,father,2,2,no,yes,yes,yes,yes,no,no,4,4,3,1,1,2,0,no,3,14,14,15,1,FALSE,0.3392073503407728,FALSE
GP,M,16,U,GT3,T,3,3,other,services,home,father,2,1,no,no,yes,yes,yes,yes,no,5,4,2,1,1,5,0,no,3,14,14,14,1,FALSE,0.3392073503407728,FALSE
GP,M,17,R,GT3,T,1,3,other,other,course,father,3,2,no,yes,yes,yes,yes,yes,no,5,2,4,1,4,5,1,no,17,10,9,10,2.5,TRUE,0.772956944870332,TRUE
GP,M,15,U,GT3,T,3,4,other,other,reputation,father,1,1,no,no,no,yes,yes,yes,no,3,4,3,1,2,4,0,no,4,14,13,14,1.5,FALSE,0.36022743528057044,FALSE
GP,F,15,U,GT3,T,1,2,at_home,services,course,mother,1,2,no,no,no,no,yes,yes,no,3,2,3,1,2,1,0,no,1,15,14,14,1.5,FALSE,0.13598512731018883,FALSE
GP,M,15,U,GT3,T,2,2,services,services,home,father,1,4,no,yes,yes,yes,yes,yes,no,5,5,4,1,2,5,0,yes,6,15,14,14,1.5,FALSE,0.4038438355819424,FALSE
GP,F,16,U,LE3,T,2,4,other,health,course,father,2,2,no,yes,yes,yes,yes,yes,yes,4,2,2,1,2,5,0,yes,2,14,12,13,1.5,FALSE,0.1472175456088332,FALSE
GP,M,16,U,GT3,T,4,4,health,other,course,mother,1,1,no,yes,yes,yes,yes,yes,no,3,4,4,1,4,5,0,no,11,13,12,13,2.5,TRUE,0.5181875935997169,TRUE
GP,F,16,U,GT3,T,2,2,other,other,home,mother,1,2,no,no,no,yes,yes,yes,yes,5,4,4,1,1,5,0,yes,0,10,9,10,1,FALSE,0.1254836151374338,FALSE
GP,M,15,U,GT3,T,3,4,services,services,home,father,1,1,yes,no,no,yes,yes,yes,no,5,5,5,3,2,5,0,no,1,11,11,10,2.5,TRUE,0.2990698085215708,FALSE
GP,F,15,U,LE3,A,3,4,other,other,home,mother,1,2,yes,no,yes,yes,yes,yes,yes,5,3,2,1,1,1,0,no,0,8,10,11,1,FALSE,0.1254836151374338,FALSE
GP,F,19,U,GT3,T,0,1,at_home,other,course,other,1,2,no,yes,no,no,no,no,no,3,4,2,1,1,5,2,no,1,8,9,10,1,FALSE,0.3421205394242594,FALSE
GP,M,16,R,GT3,T,4,4,teacher,teacher,course,mother,1,1,no,no,yes,yes,yes,yes,no,3,5,5,2,5,4,0,yes,8,16,16,16,3.5,TRUE,0.44903470500143206,FALSE
GP,F,15,R,GT3,T,3,4,services,teacher,course,father,2,3,no,yes,no,yes,yes,yes,yes,4,2,2,2,2,5,1,no,0,11,6,6,2,FALSE,0.20686896007644107,FALSE
GP,F,15,U,GT3,T,1,1,at_home,other,course,mother,3,1,no,yes,yes,no,yes,yes,yes,4,3,3,1,2,4,0,no,3,10,6,6,1.5,FALSE,0.15920680511999732,FALSE
GP,F,17,U,LE3,T,2,2,other,other,course,father,1,1,no,yes,no,yes,yes,yes,yes,3,4,4,1,3,5,0,no,7,12,12,12,2,FALSE,0.21511976804389343,FALSE
GP,F,16,U,GT3,A,3,4,services,other,course,father,1,1,no,no,no,yes,yes,yes,no,3,2,1,1,4,5,0,no,14,14,12,12,2.5,TRUE,0.34362607343821455,FALSE
GP,M,15,R,GT3,T,3,4,at_home,teacher,course,mother,4,2,no,yes,no,yes,yes,no,yes,5,3,3,1,1,5,0,no,1,10,6,6,1,FALSE,0.2990698085215708,FALSE
GP,F,15,U,GT3,T,4,4,services,at_home,course,mother,1,3,no,yes,yes,yes,yes,yes,yes,4,3,3,1,1,5,0,no,2,12,7,8,1,FALSE,0.1472175456088332,FALSE
GP,M,17,R,GT3,T,3,4,at_home,other,course,mother,3,2,no,no,no,yes,yes,no,no,5,4,5,2,4,5,0,no,1,10,4,5,3,TRUE,0.2990698085215708,FALSE
GP,F,16,U,GT3,A,3,3,other,other,course,other,2,1,no,yes,yes,no,yes,yes,yes,4,3,2,1,1,5,1,no,2,6,4,5,1,FALSE,0.2388490103831975,FALSE
GP,M,16,U,LE3,T,1,1,services,other,course,mother,1,2,no,no,no,yes,yes,no,yes,4,4,4,1,3,5,2,no,0,12,11,11,2,FALSE,0.5624234099437722,TRUE
GP,F,15,U,GT3,T,4,4,teacher,teacher,course,mother,2,1,no,no,yes,yes,yes,yes,no,4,3,2,1,1,5,0,no,3,14,15,14,1,FALSE,0.15920680511999732,FALSE
GP,M,15,U,GT3,T,4,3,teacher,services,course,father,2,4,yes,yes,no,yes,yes,yes,no,2,2,2,1,1,3,0,no,3,8,10,6,1,FALSE,0.3392073503407728,FALSE
